"Easting","Northing","Longitude","Latitude","Elevation"
496509.5,6407906.9,116.962857142857,-32.4660204081633,340.306182861328
496509.5,6408020.1,116.962857142857,-32.465,344.806610107422
496645.6,6402477.6,116.964285714286,-32.515,322.226287841797
496645.5,6402590.7,116.964285714286,-32.5139795918367,321.668273925781
496645.5,6402703.8,116.964285714286,-32.5129591836735,325.083709716797
496645.5,6402816.9,116.964285714286,-32.5119387755102,328.551055908203
496645.4,6402930,116.964285714286,-32.5109183673469,331.368804931641
496645.4,6403043.1,116.964285714286,-32.5098979591837,332.832427978516
496645.4,6403156.2,116.964285714286,-32.5088775510204,332.637939453125
496645.3,6403269.4,116.964285714286,-32.5078571428571,330.233154296875
496645.3,6403382.5,116.964285714286,-32.5068367346939,326.061340332031
496645.2,6403495.6,116.964285714286,-32.5058163265306,322.475891113281
496645.2,6403608.7,116.964285714286,-32.5047959183673,317.84326171875
496645.2,6403721.8,116.964285714286,-32.5037755102041,315.054046630859
496645.1,6403834.9,116.964285714286,-32.5027551020408,315.023040771484
496645.1,6403948,116.964285714286,-32.5017346938776,314.907287597656
496645.1,6404061.1,116.964285714286,-32.5007142857143,320.967407226562
496645,6404174.3,116.964285714286,-32.499693877551,324.431335449219
496645,6404287.4,116.964285714286,-32.4986734693878,325.706420898438
496644.9,6404400.5,116.964285714286,-32.4976530612245,326.906158447266
496644.9,6404513.6,116.964285714286,-32.4966326530612,330.791259765625
496644.9,6404626.7,116.964285714286,-32.495612244898,333.150115966797
496644.8,6404739.8,116.964285714286,-32.4945918367347,337.242309570312
496644.8,6404852.9,116.964285714286,-32.4935714285714,340.139678955078
496644.8,6404966.1,116.964285714286,-32.4925510204082,344.465728759766
496644.7,6405079.2,116.964285714286,-32.4915306122449,348.466522216797
496644.7,6405192.3,116.964285714286,-32.4905102040816,351.813873291016
496644.6,6405305.4,116.964285714286,-32.4894897959184,352.705139160156
496644.6,6405418.5,116.964285714286,-32.4884693877551,354.221893310547
496644.6,6405531.6,116.964285714286,-32.4874489795918,360.142913818359
496644.5,6405644.7,116.964285714286,-32.4864285714286,366.372680664062
496644.5,6405757.8,116.964285714286,-32.4854081632653,370
496644.5,6405871,116.964285714286,-32.484387755102,371.312957763672
496644.4,6405984.1,116.964285714286,-32.4833673469388,370.707824707031
496644.4,6406097.2,116.964285714286,-32.4823469387755,368.930938720703
496644.3,6406210.3,116.964285714286,-32.4813265306123,364.415496826172
496644.3,6406323.4,116.964285714286,-32.480306122449,358.035491943359
496644.3,6406436.5,116.964285714286,-32.4792857142857,354.441558837891
496644.2,6406549.6,116.964285714286,-32.4782653061225,351.242156982422
496644.2,6406662.8,116.964285714286,-32.4772448979592,346.753173828125
496644.1,6406775.9,116.964285714286,-32.4762244897959,348.210113525391
496644.1,6406889,116.964285714286,-32.4752040816327,350.443878173828
496644.1,6407002.1,116.964285714286,-32.4741836734694,339.537384033203
496644,6407115.2,116.964285714286,-32.4731632653061,330.358642578125
496644,6407228.3,116.964285714286,-32.4721428571429,325
496644,6407341.4,116.964285714286,-32.4711224489796,325.206512451172
496643.9,6407454.5,116.964285714286,-32.4701020408163,321.873809814453
496643.9,6407567.7,116.964285714286,-32.4690816326531,323.025482177734
496643.8,6407680.8,116.964285714286,-32.4680612244898,328.660034179688
496643.8,6407793.9,116.964285714286,-32.4670408163265,332.270141601562
496643.8,6407907,116.964285714286,-32.4660204081633,334.68701171875
496643.7,6408020.1,116.964285714286,-32.465,336.654998779297
496779.8,6402477.6,116.965714285714,-32.515,320
496779.7,6402590.7,116.965714285714,-32.5139795918367,320.95166015625
496779.7,6402703.8,116.965714285714,-32.5129591836735,324.950805664062
496779.7,6402816.9,116.965714285714,-32.5119387755102,327.370483398438
496779.6,6402930.1,116.965714285714,-32.5109183673469,328.180511474609
496779.6,6403043.2,116.965714285714,-32.5098979591837,329.292907714844
496779.5,6403156.3,116.965714285714,-32.5088775510204,326.107208251953
496779.5,6403269.4,116.965714285714,-32.5078571428571,322.325469970703
496779.5,6403382.5,116.965714285714,-32.5068367346939,320.166748046875
496779.4,6403495.6,116.965714285714,-32.5058163265306,319.673095703125
496779.4,6403608.7,116.965714285714,-32.5047959183673,315.076812744141
496779.4,6403721.8,116.965714285714,-32.5037755102041,313.368103027344
496779.3,6403835,116.965714285714,-32.5027551020408,313.432037353516
496779.3,6403948.1,116.965714285714,-32.5017346938776,314.613128662109
496779.3,6404061.2,116.965714285714,-32.5007142857143,318.006317138672
496779.2,6404174.3,116.965714285714,-32.499693877551,320.780548095703
496779.2,6404287.4,116.965714285714,-32.4986734693878,324.044158935547
496779.1,6404400.5,116.965714285714,-32.4976530612245,322.653533935547
496779.1,6404513.6,116.965714285714,-32.4966326530612,327.191650390625
496779.1,6404626.8,116.965714285714,-32.495612244898,334.563446044922
496779,6404739.9,116.965714285714,-32.4945918367347,339.083435058594
496779,6404853,116.965714285714,-32.4935714285714,342.013275146484
496779,6404966.1,116.965714285714,-32.4925510204082,347.311309814453
496778.9,6405079.2,116.965714285714,-32.4915306122449,350.446685791016
496778.9,6405192.3,116.965714285714,-32.4905102040816,352.882904052734
496778.9,6405305.4,116.965714285714,-32.4894897959184,356.587341308594
496778.8,6405418.6,116.965714285714,-32.4884693877551,357.319305419922
496778.8,6405531.7,116.965714285714,-32.4874489795918,359.539276123047
496778.7,6405644.8,116.965714285714,-32.4864285714286,363.50146484375
496778.7,6405757.9,116.965714285714,-32.4854081632653,366.200012207031
496778.7,6405871,116.965714285714,-32.484387755102,365.604125976562
496778.6,6405984.1,116.965714285714,-32.4833673469388,365.999694824219
496778.6,6406097.2,116.965714285714,-32.4823469387755,363.742370605469
496778.6,6406210.3,116.965714285714,-32.4813265306123,359.090301513672
496778.5,6406323.5,116.965714285714,-32.480306122449,359.206634521484
496778.5,6406436.6,116.965714285714,-32.4792857142857,351.715240478516
496778.5,6406549.7,116.965714285714,-32.4782653061225,343.708923339844
496778.4,6406662.8,116.965714285714,-32.4772448979592,339.164489746094
496778.4,6406775.9,116.965714285714,-32.4762244897959,345.897766113281
496778.3,6406889,116.965714285714,-32.4752040816327,346.772094726562
496778.3,6407002.1,116.965714285714,-32.4741836734694,335.803039550781
496778.3,6407115.2,116.965714285714,-32.4731632653061,329.571899414062
496778.2,6407228.4,116.965714285714,-32.4721428571429,325.985656738281
496778.2,6407341.5,116.965714285714,-32.4711224489796,324.165374755859
496778.2,6407454.6,116.965714285714,-32.4701020408163,320.372680664062
496778.1,6407567.7,116.965714285714,-32.4690816326531,319.646179199219
496778.1,6407680.8,116.965714285714,-32.4680612244898,321.913879394531
496778.1,6407793.9,116.965714285714,-32.4670408163265,326.070495605469
496778,6407907,116.965714285714,-32.4660204081633,328.236602783203
496778,6408020.2,116.965714285714,-32.465,330.691864013672
496913.9,6402477.6,116.967142857143,-32.515,319.504943847656
496913.9,6402590.8,116.967142857143,-32.5139795918367,319.818786621094
496913.9,6402703.9,116.967142857143,-32.5129591836735,322.500885009766
496913.8,6402817,116.967142857143,-32.5119387755102,328.057342529297
496913.8,6402930.1,116.967142857143,-32.5109183673469,328.456573486328
496913.8,6403043.2,116.967142857143,-32.5098979591837,326.148529052734
496913.7,6403156.3,116.967142857143,-32.5088775510204,321.464385986328
496913.7,6403269.4,116.967142857143,-32.5078571428571,317.998352050781
496913.7,6403382.6,116.967142857143,-32.5068367346939,317.122741699219
496913.6,6403495.7,116.967142857143,-32.5058163265306,315.549163818359
496913.6,6403608.8,116.967142857143,-32.5047959183673,312.271881103516
496913.6,6403721.9,116.967142857143,-32.5037755102041,311.292114257812
496913.5,6403835,116.967142857143,-32.5027551020408,311.149963378906
496913.5,6403948.1,116.967142857143,-32.5017346938776,314.523254394531
496913.5,6404061.2,116.967142857143,-32.5007142857143,317.808380126953
496913.4,6404174.3,116.967142857143,-32.499693877551,321.670806884766
496913.4,6404287.5,116.967142857143,-32.4986734693878,324.376342773438
496913.3,6404400.6,116.967142857143,-32.4976530612245,325.856628417969
496913.3,6404513.7,116.967142857143,-32.4966326530612,333.171966552734
496913.3,6404626.8,116.967142857143,-32.495612244898,342.252410888672
496913.2,6404739.9,116.967142857143,-32.4945918367347,346.753326416016
496913.2,6404853,116.967142857143,-32.4935714285714,348.264495849609
496913.2,6404966.1,116.967142857143,-32.4925510204082,350.789428710938
496913.1,6405079.3,116.967142857143,-32.4915306122449,353.054412841797
496913.1,6405192.4,116.967142857143,-32.4905102040816,356.761596679688
496913.1,6405305.5,116.967142857143,-32.4894897959184,359.376770019531
496913,6405418.6,116.967142857143,-32.4884693877551,361.103179931641
496913,6405531.7,116.967142857143,-32.4874489795918,363.509307861328
496913,6405644.8,116.967142857143,-32.4864285714286,364.506896972656
496912.9,6405757.9,116.967142857143,-32.4854081632653,363.760620117188
496912.9,6405871,116.967142857143,-32.484387755102,362
496912.9,6405984.2,116.967142857143,-32.4833673469388,360.33349609375
496912.8,6406097.3,116.967142857143,-32.4823469387755,356.387420654297
496912.8,6406210.4,116.967142857143,-32.4813265306123,355.909301757812
496912.8,6406323.5,116.967142857143,-32.480306122449,354.032073974609
496912.7,6406436.6,116.967142857143,-32.4792857142857,347.234069824219
496912.7,6406549.7,116.967142857143,-32.4782653061225,339.731536865234
496912.7,6406662.8,116.967142857143,-32.4772448979592,334.856964111328
496912.6,6406776,116.967142857143,-32.4762244897959,338.286895751953
496912.6,6406889.1,116.967142857143,-32.4752040816327,342.282928466797
496912.5,6407002.2,116.967142857143,-32.4741836734694,336.852172851562
496912.5,6407115.3,116.967142857143,-32.4731632653061,331.911804199219
496912.5,6407228.4,116.967142857143,-32.4721428571429,327.197906494141
496912.4,6407341.5,116.967142857143,-32.4711224489796,322.002075195312
496912.4,6407454.6,116.967142857143,-32.4701020408163,319.758514404297
496912.4,6407567.7,116.967142857143,-32.4690816326531,316.779113769531
496912.3,6407680.9,116.967142857143,-32.4680612244898,316.251678466797
496912.3,6407794,116.967142857143,-32.4670408163265,320.029205322266
496912.3,6407907.1,116.967142857143,-32.4660204081633,323.095886230469
496912.2,6408020.2,116.967142857143,-32.465,325.900787353516
497048.1,6402477.7,116.968571428571,-32.515,316.503448486328
497048.1,6402590.8,116.968571428571,-32.5139795918367,317.340759277344
497048,6402703.9,116.968571428571,-32.5129591836735,323.187286376953
497048,6402817,116.968571428571,-32.5119387755102,327.228515625
497048,6402930.1,116.968571428571,-32.5109183673469,327.627746582031
497047.9,6403043.2,116.968571428571,-32.5098979591837,324.273254394531
497047.9,6403156.4,116.968571428571,-32.5088775510204,320.541534423828
497047.9,6403269.5,116.968571428571,-32.5078571428571,317.168151855469
497047.8,6403382.6,116.968571428571,-32.5068367346939,314.771148681641
497047.8,6403495.7,116.968571428571,-32.5058163265306,312.390258789062
497047.8,6403608.8,116.968571428571,-32.5047959183673,310.078735351562
497047.7,6403721.9,116.968571428571,-32.5037755102041,310.955200195312
497047.7,6403835,116.968571428571,-32.5027551020408,311.976745605469
497047.7,6403948.2,116.968571428571,-32.5017346938776,313.089294433594
497047.6,6404061.3,116.968571428571,-32.5007142857143,316.485748291016
497047.6,6404174.4,116.968571428571,-32.499693877551,319.79931640625
497047.6,6404287.5,116.968571428571,-32.4986734693878,323.752868652344
497047.5,6404400.6,116.968571428571,-32.4976530612245,329.244903564453
497047.5,6404513.7,116.968571428571,-32.4966326530612,339.385986328125
497047.5,6404626.8,116.968571428571,-32.495612244898,349.493927001953
497047.4,6404740,116.968571428571,-32.4945918367347,353.752227783203
497047.4,6404853.1,116.968571428571,-32.4935714285714,354.315307617188
497047.4,6404966.2,116.968571428571,-32.4925510204082,355.243255615234
497047.3,6405079.3,116.968571428571,-32.4915306122449,357.569854736328
497047.3,6405192.4,116.968571428571,-32.4905102040816,359
497047.3,6405305.5,116.968571428571,-32.4894897959184,360.373504638672
497047.2,6405418.6,116.968571428571,-32.4884693877551,364.540161132812
497047.2,6405531.7,116.968571428571,-32.4874489795918,368.275207519531
497047.2,6405644.9,116.968571428571,-32.4864285714286,368.410278320312
497047.1,6405758,116.968571428571,-32.4854081632653,364.742797851562
497047.1,6405871.1,116.968571428571,-32.484387755102,361.818572998047
497047.1,6405984.2,116.968571428571,-32.4833673469388,360.8857421875
497047,6406097.3,116.968571428571,-32.4823469387755,357.438262939453
497047,6406210.4,116.968571428571,-32.4813265306123,353.593200683594
497047,6406323.5,116.968571428571,-32.480306122449,350.839416503906
497046.9,6406436.7,116.968571428571,-32.4792857142857,344.388031005859
497046.9,6406549.8,116.968571428571,-32.4782653061225,337.259643554688
497046.9,6406662.9,116.968571428571,-32.4772448979592,332.074462890625
497046.8,6406776,116.968571428571,-32.4762244897959,330.836761474609
497046.8,6406889.1,116.968571428571,-32.4752040816327,332.855865478516
497046.8,6407002.2,116.968571428571,-32.4741836734694,332.384552001953
497046.7,6407115.3,116.968571428571,-32.4731632653061,332.195373535156
497046.7,6407228.4,116.968571428571,-32.4721428571429,326.956939697266
497046.7,6407341.6,116.968571428571,-32.4711224489796,323.413909912109
497046.6,6407454.7,116.968571428571,-32.4701020408163,321.024688720703
497046.6,6407567.8,116.968571428571,-32.4690816326531,316.054840087891
497046.6,6407680.9,116.968571428571,-32.4680612244898,314.205444335938
497046.5,6407794,116.968571428571,-32.4670408163265,316.136779785156
497046.5,6407907.1,116.968571428571,-32.4660204081633,320.90625
497046.5,6408020.2,116.968571428571,-32.465,324.250671386719
497182.3,6402477.7,116.97,-32.515,316.635467529297
497182.3,6402590.8,116.97,-32.5139795918367,319.167144775391
497182.2,6402703.9,116.97,-32.5129591836735,323.064727783203
497182.2,6402817.1,116.97,-32.5119387755102,325.285614013672
497182.2,6402930.2,116.97,-32.5109183673469,326.950744628906
497182.1,6403043.3,116.97,-32.5098979591837,323.796691894531
497182.1,6403156.4,116.97,-32.5088775510204,318.028381347656
497182.1,6403269.5,116.97,-32.5078571428571,314.999847412109
497182,6403382.6,116.97,-32.5068367346939,313.490356445312
497182,6403495.7,116.97,-32.5058163265306,310.052398681641
497182,6403608.9,116.97,-32.5047959183673,308.599517822266
497181.9,6403722,116.97,-32.5037755102041,310.03662109375
497181.9,6403835.1,116.97,-32.5027551020408,309.265777587891
497181.9,6403948.2,116.97,-32.5017346938776,309.934326171875
497181.8,6404061.3,116.97,-32.5007142857143,313.707427978516
497181.8,6404174.4,116.97,-32.499693877551,318.761474609375
497181.8,6404287.5,116.97,-32.4986734693878,323.972381591797
497181.8,6404400.7,116.97,-32.4976530612245,332.893035888672
497181.7,6404513.8,116.97,-32.4966326530612,344.199096679688
497181.7,6404626.9,116.97,-32.495612244898,353.826110839844
497181.7,6404740,116.97,-32.4945918367347,360.660888671875
497181.6,6404853.1,116.97,-32.4935714285714,361.170166015625
497181.6,6404966.2,116.97,-32.4925510204082,360.552398681641
497181.6,6405079.3,116.97,-32.4915306122449,359.130462646484
497181.5,6405192.4,116.97,-32.4905102040816,358
497181.5,6405305.6,116.97,-32.4894897959184,360.253112792969
497181.5,6405418.7,116.97,-32.4884693877551,366.767120361328
497181.4,6405531.8,116.97,-32.4874489795918,371.265045166016
497181.4,6405644.9,116.97,-32.4864285714286,371.038513183594
497181.4,6405758,116.97,-32.4854081632653,367.269226074219
497181.3,6405871.1,116.97,-32.484387755102,365.472259521484
497181.3,6405984.2,116.97,-32.4833673469388,361.967346191406
497181.3,6406097.4,116.97,-32.4823469387755,357.11181640625
497181.2,6406210.5,116.97,-32.4813265306123,354.703704833984
497181.2,6406323.6,116.97,-32.480306122449,347.347686767578
497181.2,6406436.7,116.97,-32.4792857142857,338.510467529297
497181.1,6406549.8,116.97,-32.4782653061225,331.7080078125
497181.1,6406662.9,116.97,-32.4772448979592,326.429443359375
497181.1,6406776,116.97,-32.4762244897959,322.144622802734
497181.1,6406889.1,116.97,-32.4752040816327,322.121673583984
497181,6407002.3,116.97,-32.4741836734694,327.310363769531
497181,6407115.4,116.97,-32.4731632653061,327.653076171875
497181,6407228.5,116.97,-32.4721428571429,324.138275146484
497180.9,6407341.6,116.97,-32.4711224489796,319.725433349609
497180.9,6407454.7,116.97,-32.4701020408163,316.209564208984
497180.9,6407567.8,116.97,-32.4690816326531,315.047821044922
497180.8,6407680.9,116.97,-32.4680612244898,314.041351318359
497180.8,6407794,116.97,-32.4670408163265,314.788970947266
497180.8,6407907.2,116.97,-32.4660204081633,318.939758300781
497180.7,6408020.3,116.97,-32.465,324.250671386719
497316.5,6402477.8,116.971428571429,-32.515,319.777008056641
497316.4,6402590.9,116.971428571429,-32.5139795918367,321.989837646484
497316.4,6402704,116.971428571429,-32.5129591836735,322.566925048828
497316.4,6402817.1,116.971428571429,-32.5119387755102,323.077667236328
497316.3,6402930.2,116.971428571429,-32.5109183673469,323.476898193359
497316.3,6403043.3,116.971428571429,-32.5098979591837,321.921356201172
497316.3,6403156.4,116.971428571429,-32.5088775510204,317.963623046875
497316.3,6403269.6,116.971428571429,-32.5078571428571,316.986541748047
497316.2,6403382.7,116.971428571429,-32.5068367346939,314.014373779297
497316.2,6403495.8,116.971428571429,-32.5058163265306,312.989837646484
497316.2,6403608.9,116.971428571429,-32.5047959183673,309.604705810547
497316.1,6403722,116.971428571429,-32.5037755102041,308.009063720703
497316.1,6403835.1,116.971428571429,-32.5027551020408,309.437805175781
497316.1,6403948.2,116.971428571429,-32.5017346938776,309.081878662109
497316,6404061.3,116.971428571429,-32.5007142857143,311.818542480469
497316,6404174.5,116.971428571429,-32.499693877551,314.799743652344
497316,6404287.6,116.971428571429,-32.4986734693878,320.525695800781
497316,6404400.7,116.971428571429,-32.4976530612245,328.20361328125
497315.9,6404513.8,116.971428571429,-32.4966326530612,339.5185546875
497315.9,6404626.9,116.971428571429,-32.495612244898,353.523010253906
497315.9,6404740,116.971428571429,-32.4945918367347,363.961944580078
497315.8,6404853.1,116.971428571429,-32.4935714285714,365.176879882812
497315.8,6404966.3,116.971428571429,-32.4925510204082,364.383911132812
497315.8,6405079.4,116.971428571429,-32.4915306122449,362.198547363281
497315.7,6405192.5,116.971428571429,-32.4905102040816,362.979675292969
497315.7,6405305.6,116.971428571429,-32.4894897959184,364.489379882812
497315.7,6405418.7,116.971428571429,-32.4884693877551,368.948455810547
497315.7,6405531.8,116.971428571429,-32.4874489795918,374.885437011719
497315.6,6405644.9,116.971428571429,-32.4864285714286,376.124420166016
497315.6,6405758,116.971428571429,-32.4854081632653,369.513977050781
497315.6,6405871.2,116.971428571429,-32.484387755102,364.643615722656
497315.5,6405984.3,116.971428571429,-32.4833673469388,362.976287841797
497315.5,6406097.4,116.971428571429,-32.4823469387755,360.076171875
497315.5,6406210.5,116.971428571429,-32.4813265306123,349.916900634766
497315.4,6406323.6,116.971428571429,-32.480306122449,341.779022216797
497315.4,6406436.7,116.971428571429,-32.4792857142857,337.577026367188
497315.4,6406549.8,116.971428571429,-32.4782653061225,331.520721435547
497315.3,6406663,116.971428571429,-32.4772448979592,325.252349853516
497315.3,6406776.1,116.971428571429,-32.4762244897959,320.929962158203
497315.3,6406889.2,116.971428571429,-32.4752040816327,320.005645751953
497315.3,6407002.3,116.971428571429,-32.4741836734694,319.082824707031
497315.2,6407115.4,116.971428571429,-32.4731632653061,320.029907226562
497315.2,6407228.5,116.971428571429,-32.4721428571429,318.981597900391
497315.2,6407341.6,116.971428571429,-32.4711224489796,316.509735107422
497315.1,6407454.7,116.971428571429,-32.4701020408163,313.070556640625
497315.1,6407567.9,116.971428571429,-32.4690816326531,310.553100585938
497315.1,6407681,116.971428571429,-32.4680612244898,309.061645507812
497315,6407794.1,116.971428571429,-32.4670408163265,311.344360351562
497315,6407907.2,116.971428571429,-32.4660204081633,316.7333984375
497315,6408020.3,116.971428571429,-32.465,327.899597167969
497450.6,6402477.8,116.972857142857,-32.515,320.797332763672
497450.6,6402590.9,116.972857142857,-32.5139795918367,324.100036621094
497450.6,6402704,116.972857142857,-32.5129591836735,324.787109375
497450.6,6402817.1,116.972857142857,-32.5119387755102,320.810943603516
497450.5,6402930.2,116.972857142857,-32.5109183673469,318.277648925781
497450.5,6403043.4,116.972857142857,-32.5098979591837,316.847930908203
497450.5,6403156.5,116.972857142857,-32.5088775510204,317.830352783203
497450.4,6403269.6,116.972857142857,-32.5078571428571,316.857757568359
497450.4,6403382.7,116.972857142857,-32.5068367346939,314.954193115234
497450.4,6403495.8,116.972857142857,-32.5058163265306,312.955841064453
497450.4,6403608.9,116.972857142857,-32.5047959183673,309.118225097656
497450.3,6403722,116.972857142857,-32.5037755102041,307.054046630859
497450.3,6403835.2,116.972857142857,-32.5027551020408,308.361694335938
497450.3,6403948.3,116.972857142857,-32.5017346938776,310.830474853516
497450.2,6404061.4,116.972857142857,-32.5007142857143,310.949066162109
497450.2,6404174.5,116.972857142857,-32.499693877551,313.795959472656
497450.2,6404287.6,116.972857142857,-32.4986734693878,317.435028076172
497450.2,6404400.7,116.972857142857,-32.4976530612245,324.363098144531
497450.1,6404513.8,116.972857142857,-32.4966326530612,332.668609619141
497450.1,6404626.9,116.972857142857,-32.495612244898,344.406860351562
497450.1,6404740.1,116.972857142857,-32.4945918367347,355.845031738281
497450,6404853.2,116.972857142857,-32.4935714285714,363.931915283203
497450,6404966.3,116.972857142857,-32.4925510204082,366.809539794922
497450,6405079.4,116.972857142857,-32.4915306122449,366.135223388672
497450,6405192.5,116.972857142857,-32.4905102040816,366.674835205078
497449.9,6405305.6,116.972857142857,-32.4894897959184,368.944274902344
497449.9,6405418.7,116.972857142857,-32.4884693877551,371.055786132812
497449.9,6405531.9,116.972857142857,-32.4874489795918,376.841888427734
497449.8,6405645,116.972857142857,-32.4864285714286,376.898010253906
497449.8,6405758.1,116.972857142857,-32.4854081632653,370.913970947266
497449.8,6405871.2,116.972857142857,-32.484387755102,367.385375976562
497449.8,6405984.3,116.972857142857,-32.4833673469388,362.212677001953
497449.7,6406097.4,116.972857142857,-32.4823469387755,353.056915283203
497449.7,6406210.5,116.972857142857,-32.4813265306123,344.661010742188
497449.7,6406323.6,116.972857142857,-32.480306122449,336.605102539062
497449.6,6406436.8,116.972857142857,-32.4792857142857,332.023864746094
497449.6,6406549.9,116.972857142857,-32.4782653061225,327.390533447266
497449.6,6406663,116.972857142857,-32.4772448979592,321.277374267578
497449.6,6406776.1,116.972857142857,-32.4762244897959,317.995086669922
497449.5,6406889.2,116.972857142857,-32.4752040816327,318.52490234375
497449.5,6407002.3,116.972857142857,-32.4741836734694,318.092559814453
497449.5,6407115.4,116.972857142857,-32.4731632653061,315.869140625
497449.4,6407228.6,116.972857142857,-32.4721428571429,312.774597167969
497449.4,6407341.7,116.972857142857,-32.4711224489796,311.824157714844
497449.4,6407454.8,116.972857142857,-32.4701020408163,310.942199707031
497449.4,6407567.9,116.972857142857,-32.4690816326531,309.962890625
497449.3,6407681,116.972857142857,-32.4680612244898,310.958648681641
497449.3,6407794.1,116.972857142857,-32.4670408163265,311.110534667969
497449.3,6407907.2,116.972857142857,-32.4660204081633,313.59228515625
497449.2,6408020.3,116.972857142857,-32.465,324.190612792969
497584.8,6402477.8,116.974285714286,-32.515,319.646484375
497584.8,6402590.9,116.974285714286,-32.5139795918367,323.783477783203
497584.8,6402704.1,116.974285714286,-32.5129591836735,323.469573974609
497584.7,6402817.2,116.974285714286,-32.5119387755102,318.543548583984
497584.7,6402930.3,116.974285714286,-32.5109183673469,314.913146972656
497584.7,6403043.4,116.974285714286,-32.5098979591837,312.547424316406
497584.7,6403156.5,116.974285714286,-32.5088775510204,312.469665527344
497584.6,6403269.6,116.974285714286,-32.5078571428571,312.547912597656
497584.6,6403382.7,116.974285714286,-32.5068367346939,312.361419677734
497584.6,6403495.8,116.974285714286,-32.5058163265306,309.901519775391
497584.5,6403609,116.974285714286,-32.5047959183673,307.677612304688
497584.5,6403722.1,116.974285714286,-32.5037755102041,305.355743408203
497584.5,6403835.2,116.974285714286,-32.5027551020408,307.014923095703
497584.5,6403948.3,116.974285714286,-32.5017346938776,311.684814453125
497584.4,6404061.4,116.974285714286,-32.5007142857143,313.808380126953
497584.4,6404174.5,116.974285714286,-32.499693877551,316.024566650391
497584.4,6404287.6,116.974285714286,-32.4986734693878,319.919036865234
497584.4,6404400.8,116.974285714286,-32.4976530612245,326.038635253906
497584.3,6404513.9,116.974285714286,-32.4966326530612,328.335632324219
497584.3,6404627,116.974285714286,-32.495612244898,337.112701416016
497584.3,6404740.1,116.974285714286,-32.4945918367347,347.689514160156
497584.2,6404853.2,116.974285714286,-32.4935714285714,356.702789306641
497584.2,6404966.3,116.974285714286,-32.4925510204082,361.840240478516
497584.2,6405079.4,116.974285714286,-32.4915306122449,364.105194091797
497584.2,6405192.6,116.974285714286,-32.4905102040816,367.832275390625
497584.1,6405305.7,116.974285714286,-32.4894897959184,370.347686767578
497584.1,6405418.8,116.974285714286,-32.4884693877551,371.438446044922
497584.1,6405531.9,116.974285714286,-32.4874489795918,374.909637451172
497584.1,6405645,116.974285714286,-32.4864285714286,375.919616699219
497584,6405758.1,116.974285714286,-32.4854081632653,372.15673828125
497584,6405871.2,116.974285714286,-32.484387755102,366.129791259766
497584,6405984.3,116.974285714286,-32.4833673469388,357.190551757812
497583.9,6406097.5,116.974285714286,-32.4823469387755,352.958892822266
497583.9,6406210.6,116.974285714286,-32.4813265306123,343.053344726562
497583.9,6406323.7,116.974285714286,-32.480306122449,334.603820800781
497583.9,6406436.8,116.974285714286,-32.4792857142857,330.533233642578
497583.8,6406549.9,116.974285714286,-32.4782653061225,326.404632568359
497583.8,6406663,116.974285714286,-32.4772448979592,322.122589111328
497583.8,6406776.1,116.974285714286,-32.4762244897959,317.849365234375
497583.8,6406889.2,116.974285714286,-32.4752040816327,316.321380615234
497583.7,6407002.4,116.974285714286,-32.4741836734694,318.006378173828
497583.7,6407115.5,116.974285714286,-32.4731632653061,316.197143554688
497583.7,6407228.6,116.974285714286,-32.4721428571429,311.446075439453
497583.6,6407341.7,116.974285714286,-32.4711224489796,309.999145507812
497583.6,6407454.8,116.974285714286,-32.4701020408163,309
497583.6,6407567.9,116.974285714286,-32.4690816326531,308.849151611328
497583.6,6407681,116.974285714286,-32.4680612244898,309.663177490234
497583.5,6407794.2,116.974285714286,-32.4670408163265,309.311798095703
497583.5,6407907.3,116.974285714286,-32.4660204081633,310.964172363281
497583.5,6408020.4,116.974285714286,-32.465,318.001251220703
497719,6402477.9,116.975714285714,-32.515,316.334594726562
497719,6402591,116.975714285714,-32.5139795918367,320.853820800781
497718.9,6402704.1,116.975714285714,-32.5129591836735,321.197357177734
497718.9,6402817.2,116.975714285714,-32.5119387755102,318.667205810547
497718.9,6402930.3,116.975714285714,-32.5109183673469,316.456573486328
497718.9,6403043.4,116.975714285714,-32.5098979591837,310.195037841797
497718.8,6403156.5,116.975714285714,-32.5088775510204,307.968841552734
497718.8,6403269.7,116.975714285714,-32.5078571428571,307.538543701172
497718.8,6403382.8,116.975714285714,-32.5068367346939,308.531585693359
497718.8,6403495.9,116.975714285714,-32.5058163265306,309.742431640625
497718.7,6403609,116.975714285714,-32.5047959183673,307.537261962891
497718.7,6403722.1,116.975714285714,-32.5037755102041,307.756134033203
497718.7,6403835.2,116.975714285714,-32.5027551020408,307.332092285156
497718.7,6403948.3,116.975714285714,-32.5017346938776,310.522979736328
497718.6,6404061.4,116.975714285714,-32.5007142857143,316.458129882812
497718.6,6404174.6,116.975714285714,-32.499693877551,319.500030517578
497718.6,6404287.7,116.975714285714,-32.4986734693878,320.433563232422
497718.6,6404400.8,116.975714285714,-32.4976530612245,322.493469238281
497718.5,6404513.9,116.975714285714,-32.4966326530612,325.777618408203
497718.5,6404627,116.975714285714,-32.495612244898,331.211151123047
497718.5,6404740.1,116.975714285714,-32.4945918367347,341.416839599609
497718.5,6404853.2,116.975714285714,-32.4935714285714,352.184387207031
